CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
40499	P b n m	(La0.7Y0.3)TiO3	Perovskite#GdFeO3	Zubkov, V.G.; Berger, I.F.; Artamonova, A.M.; Bazuev, G.V.	5.534 5.615 7.833 90 90 90	243.4	219.8055	293.0	1984		La	0.7	Y	0.3	Ti	1.0	_	0.0	O	3.0	5.534	5.615	7.833	90	90	90	62	orthorhombic	57	39	22	0	8	33.0	25.0	51.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.22	1.54	0.0	3.44	138.90547	88.90585	47.867	0.0	15.9994	22.39	19.88	10.64	0.0	17.36	13.0	17.0	22.0	0.0	0.02658	215.0	162.0	100.0	0.0	5.3	3.75	3.65	2.95	0.0	6.83	8	5	4	0	2	3	3	4	0	16	2.9999999999999996	3.0	-2	1.1323999999999999	0.81	1.26	1.3980246913580243	0.8987301587301586	0.6428571428571429	0.3223999999999998	0.817237808362655	91.045125	71.66	9.51	5.4261624509558393e-05	74.11999999999999	221.92437530864197	222.41921311700463	223.98544972998846	-0.6539351367422034	1.1059277216610548
40500	P b n m	(La0.6Y0.4)TiO3	Perovskite#GdFeO3	Zubkov, V.G.; Berger, I.F.; Artamonova, A.M.; Bazuev, G.V.	5.506 5.636 7.798 90 90 90	241.99	214.805	293.0	1984		La	0.6	Y	0.4	Ti	1.0	_	0.0	O	3.0	5.506	5.636	7.798	90	90	90	62	orthorhombic	57	39	22	0	8	33.0	25.0	51.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.22	1.54	0.0	3.44	138.90547	88.90585	47.867	0.0	15.9994	22.39	19.88	10.64	0.0	17.36	13.0	17.0	22.0	0.0	0.02658	215.0	162.0	100.0	0.0	5.3	3.75	3.65	2.95	0.0	6.83	8	5	4	0	2	3	3	4	0	16	3.0	3.0	-2	1.1192	0.81	1.26	1.3817283950617283	0.8882539682539682	0.6428571428571429	0.3091999999999999	0.8127287216420451	91.045125	71.66	9.51	5.4261624509558393e-05	74.11999999999999	221.92747160493826	222.43100032658032	223.98544972998846	-0.6572164600395022	1.1028314253647586
40501	P b n m	(La0.4Y0.6)TiO3	Perovskite#GdFeO3	Zubkov, V.G.; Berger, I.F.; Artamonova, A.M.; Bazuev, G.V.	5.432 5.642 7.736 90 90 90	237.09	204.804	293.0	1984		La	0.4	Y	0.6	Ti	1.0	_	0.0	O	3.0	5.432	5.642	7.736	90	90	90	62	orthorhombic	57	39	22	0	8	33.0	25.0	51.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.22	1.54	0.0	3.44	138.90547	88.90585	47.867	0.0	15.9994	22.39	19.88	10.64	0.0	17.36	13.0	17.0	22.0	0.0	0.02658	215.0	162.0	100.0	0.0	5.3	3.75	3.65	2.95	0.0	6.83	8	5	4	0	2	3	3	4	0	16	3.0	3.0	-2	1.0928	0.81	1.26	1.3491358024691358	0.8673015873015872	0.6428571428571429	0.28279999999999994	0.8037105482008255	91.045125	71.66	9.51	5.4261624509558393e-05	74.11999999999999	221.93366419753087	222.4545747457317	223.98544972998846	-0.6637371046176844	1.0966388327721661
40502	P b n m	(La0.3Y0.7)TiO3	Perovskite#GdFeO3	Zubkov, V.G.; Berger, I.F.; Artamonova, A.M.; Bazuev, G.V.	5.405 5.658 7.698 90 90 90	235.42	199.8035	293.0	1984		La	0.3	Y	0.7	Ti	1.0	_	0.0	O	3.0	5.405	5.658	7.698	90	90	90	62	orthorhombic	57	39	22	0	8	33.0	25.0	51.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.22	1.54	0.0	3.44	138.90547	88.90585	47.867	0.0	15.9994	22.39	19.88	10.64	0.0	17.36	13.0	17.0	22.0	0.0	0.02658	215.0	162.0	100.0	0.0	5.3	3.75	3.65	2.95	0.0	6.83	8	5	4	0	2	3	3	4	0	16	2.9999999999999996	3.0	-2	1.0796	0.81	1.26	1.3328395061728393	0.8568253968253967	0.6428571428571429	0.26959999999999984	0.7992014614802155	91.045125	71.66	9.51	5.4261624509558393e-05	74.11999999999999	221.93676049382717	222.46636195530738	223.98544972998846	-0.6669762933219401	1.0935425364758697
40503	P b n m	(La0.2Y0.8)TiO3	Perovskite#GdFeO3	Zubkov, V.G.; Berger, I.F.; Artamonova, A.M.; Bazuev, G.V.	5.388 5.668 7.667 90 90 90	234.14	194.803	293.0	1984		La	0.2	Y	0.8	Ti	1.0	_	0.0	O	3.0	5.388	5.668	7.667	90	90	90	62	orthorhombic	57	39	22	0	8	33.0	25.0	51.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.22	1.54	0.0	3.44	138.90547	88.90585	47.867	0.0	15.9994	22.39	19.88	10.64	0.0	17.36	13.0	17.0	22.0	0.0	0.02658	215.0	162.0	100.0	0.0	5.3	3.75	3.65	2.95	0.0	6.83	8	5	4	0	2	3	3	4	0	16	3.0000000000000004	3.0	-2	1.0664	0.81	1.26	1.316543209876543	0.8463492063492064	0.6428571428571429	0.25639999999999996	0.7946923747596057	91.045125	71.66	9.51	5.4261624509558393e-05	74.11999999999999	221.93985679012346	222.47814916488306	223.98544972998846	-0.6702013050624978	1.0904462401795734
40659	P b n m	(Mg.9Fe.1)(SiO3)	Perovskite#GdFeO3	Finger, L.W.; Hazen, R.M.	4.78 4.93 6.9 90 90 90	162.6	103.54700000000001	293.0	1991		Mg	0.9	Fe	0.1	Si	1.0	_	0.0	O	3.0	4.78	4.93	6.9	90	90	90	62	orthorhombic	12	26	14	0	8	73.0	61.0	85.0	0.0	101.0	1.5	1.4	1.1	0.0	0.6	1.31	1.83	1.9	0.0	3.44	24.305	55.845	28.0855	0.0	15.9994	14.0	7.09	12.06	0.0	17.36	160.0	80.0	150.0	0.0	0.02658	71.2	62.0	37.3	0.0	5.3	3.21	2.87	5.43	0.0	6.83	3	4	3	0	2	2	8	14	0	16	2.0	4.0	-2	0.849	0.54	1.26	1.572222222222222	0.6738095238095237	0.4285714285714286	0.30899999999999994	0.828493445290238	32.025	7.799999999999997	3.91	3.855872622533205e-06	19.9	72.93677777777778	73.45627122306801	75.09120736006143	-0.6622880976113508	1.2769208523592084
41062	P m -3 m	(La0.9Sr0.1)CrO3	Perovskite#CaTiO3	Devi, P.S.; Rao, M.S.	3.874 3.874 3.874 90 90 90	58.14	233.778	293.0	1992		La	0.9	Sr	0.1	Cr	1.0	_	0.0	O	3.0	3.874	3.874	3.874	90	90	90	221	cubic	57	38	24	0	8	33.0	15.0	57.0	0.0	101.0	1.95	2.0	1.4	0.0	0.6	1.1	0.95	1.66	0.0	3.44	138.90547	87.62	51.9961	0.0	15.9994	22.39	33.94	7.23	0.0	17.36	13.0	35.0	94.0	0.0	0.02658	215.0	197.2	83.0	0.0	5.3	3.75	6.08	2.88	0.0	6.83	8	5	4	0	2	3	2	6	0	16	2.9000000000000004	3.1	-2	1.1867999999999999	0.7484999999999999	1.26	1.585571142284569	0.9419047619047618	0.594047619047619	0.4382999999999999	0.8614134290302435	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.85272885771542	222.27584228674567	223.98544972998846	-0.6210626298252436	1.1775741725875994
41063	P m -3 m	La0.8Sr0.2(CrO3)	Perovskite#CaTiO3	Devi, P.S.; Rao, M.S.	3.86 3.86 3.86 90 90 90	57.51	228.649	293.0	1992		La	0.8	Sr	0.2	Cr	1.0	_	0.0	O	3.0	3.86	3.86	3.86	90	90	90	221	cubic	57	38	24	0	8	33.0	15.0	57.0	0.0	101.0	1.95	2.0	1.4	0.0	0.6	1.1	0.95	1.66	0.0	3.44	138.90547	87.62	51.9961	0.0	15.9994	22.39	33.94	7.23	0.0	17.36	13.0	35.0	94.0	0.0	0.02658	215.0	197.2	83.0	0.0	5.3	3.75	6.08	2.88	0.0	6.83	8	5	4	0	2	3	2	6	0	16	2.8000000000000003	3.2	-2	1.2016	0.742	1.26	1.6194070080862535	0.9536507936507936	0.5888888888888889	0.4596	0.869437588695707	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.84019299191374	222.25003058060946	223.98544972998846	-0.6149532821672873	1.1901100383892838
41064	R -3 c R	(La0.6Sr0.4)CrO3	Perovskite#LaAlO3	Devi, P.S.; Rao, M.S.	5.43 5.43 5.43 60.5 60.5 60.5	114.49	218.391	293.0	1992		La	0.6	Sr	0.4	Cr	1.0	_	0.0	O	3.0	5.43	5.43	5.43	60.5	60.5	60.5	167	trigonal	57	38	24	0	8	33.0	15.0	57.0	0.0	101.0	1.95	2.0	1.4	0.0	0.6	1.1	0.95	1.66	0.0	3.44	138.90547	87.62	51.9961	0.0	15.9994	22.39	33.94	7.23	0.0	17.36	13.0	35.0	94.0	0.0	0.02658	215.0	197.2	83.0	0.0	5.3	3.75	6.08	2.88	0.0	6.83	8	5	4	0	2	3	2	6	0	16	2.5999999999999996	3.4	-2	1.2311999999999999	0.729	1.26	1.6888888888888887	0.977142857142857	0.5785714285714285	0.5021999999999999	0.8856432444906622	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.81331111111112	222.19675435560177	223.98544972998846	-0.6024885236519745	1.2169919191919192
43135	P m -3 m	Ba(Ce0.7Zr0.3)O3	Perovskite#CaTiO3	Hinatsu, Y.	4.3436 4.3436 4.3436 90 90 90	81.95	310.78700000000003	293.0	1996		Ba	1.0	_	0.0	Ce	0.7	Zr	0.3	O	3.0	4.3436	4.3436	4.3436	90	90	90	221	cubic	56	0	58	40	8	14.0	0.0	32.0	49.0	101.0	2.15	0.0	1.85	1.55	0.6	0.89	0.0	1.12	1.33	3.44	137.327	0.0	140.116	91.224	15.9994	38.16	0.0	20.69	14.02	17.36	18.0	0.0	11.0	23.0	0.02658	272.0	0.0	205.0	112.0	5.3	5.02	0.0	5.16	3.23	6.83	6	0	8	5	2	2	0	4	4	16	2.0	4.0	-2	1.49	0.965	1.26	1.544041450777202	1.1825396825396826	0.7658730158730158	0.525	0.8739522014665193	193.941625	160.69	7.92	0.007598396501457726	163.57	276.9809585492228	277.3299107506893	278.9612752029753	-0.5703721656742715	1.0904700222057733
43137	P m -3 m	Ba(Zr0.5Sn0.5O3)	Perovskite#CaTiO3	Hinatsu, Y.	4.1628 4.1628 4.1628 90 90 90	72.14	290.29200000000003	293.0	1996		Ba	1.0	_	0.0	Zr	0.5	Sn	0.5	O	3.0	4.1628	4.1628	4.1628	90	90	90	221	cubic	56	0	40	50	8	14.0	0.0	49.0	83.0	101.0	2.15	0.0	1.55	1.45	0.6	0.89	0.0	1.33	1.96	3.44	137.327	0.0	91.224	118.71	15.9994	38.16	0.0	14.02	16.29	17.36	18.0	0.0	23.0	67.0	0.02658	272.0	0.0	112.0	53.0	5.3	5.02	0.0	3.23	5.82	6.83	6	0	5	5	2	2	0	4	14	16	2.0	4.0	-2	1.49	0.845	1.26	1.7633136094674557	1.1825396825396826	0.6706349206349206	0.645	0.9237737046380075	100.73162500000001	67.69	7.71	0.023633381924198248	70.36000000000001	276.88168639053254	277.16046009517055	278.9997837641894	-0.5313849131265183	1.1897421808960271
43177	R -3 c R	(La0.7Sr0.3)CoO3	Perovskite#LaAlO3	Mineshige, A.; Inaba, M.; Yao, T.; Ogumi, Z.; Kikuchi, K.; Kawase, M.	5.400(1) 5.400(1) 5.400(1) 60.41(1) 60.41(1) 60.41(1)	112.38	230.45	293.0	1996		La	0.7	Sr	0.3	Co	1.0	_	0.0	O	3.0	5.400	5.400	5.400	60.41	60.41	60.41	167	trigonal	57	38	27	0	8	33.0	15.0	64.0	0.0	101.0	1.95	2.0	1.35	0.0	0.6	1.1	0.95	1.88	0.0	3.44	138.90547	87.62	58.933195	0.0	15.9994	22.39	33.94	6.67	0.0	17.36	13.0	35.0	100.0	0.0	0.02658	215.0	197.2	55.0	0.0	5.3	3.75	6.08	2.51	0.0	6.83	8	5	4	0	2	3	2	9	0	16	2.6999999999999997	3.3	-2	1.2164	0.6805	1.26	1.787509184423218	0.9653968253968254	0.540079365079365	0.5358999999999999	0.9023855876992352	45.705124999999995	21.66	9.17	5.4261624509558393e-05	28.779999999999998	221.74839081557678	222.114876403276	223.97572335782667	-0.5894364759007757	1.2819122147262485
43178	P m -3 m	(La0.45Sr0.55)CoO3	Perovskite#CaTiO3	Mineshige, A.; Inaba, M.; Yao, T.; Ogumi, Z.; Kikuchi, K.; Kawase, M.	3.831(1) 3.831(1) 3.831(1) 90 90 90	56.23	217.6275	293.0	1996		La	0.45	Sr	0.55	Co	1.0	_	0.0	O	3.0	3.831	3.831	3.831	90	90	90	221	cubic	57	38	27	0	8	33.0	15.0	64.0	0.0	101.0	1.95	2.0	1.35	0.0	0.6	1.1	0.95	1.88	0.0	3.44	138.90547	87.62	58.933195	0.0	15.9994	22.39	33.94	6.67	0.0	17.36	13.0	35.0	100.0	0.0	0.02658	215.0	197.2	55.0	0.0	5.3	3.75	6.08	2.51	0.0	6.83	8	5	4	0	2	3	2	9	0	16	2.45	3.5	-2	1.2534	0.6775	1.26	1.8500369003690038	0.9947619047619048	0.5376984126984127	0.5759000000000001	0.91728628843059	45.705124999999995	21.66	9.17	5.4261624509558393e-05	28.779999999999998	221.725863099631	222.06724938806158	223.97572335782667	-0.5776739263131679	1.304439930672034
43621	P m -3 m	Ba(FeTaO6)0.5	Perovskite#CaTiO3	Filip'ev, V.S. (Filipev, V.S.); Fesenko, E.G.	4.048(1) 4.048 4.048 90 90 90	66.33	303.737	293.0	1961		Ba	1.0	_	0.0	Fe	0.5	Ta	0.5	O	3.0	4.048	4.048	4.048	90	90	90	221	cubic	56	0	26	73	8	14.0	0.0	61.0	52.0	101.0	2.15	0.0	1.4	1.45	0.6	0.89	0.0	1.83	1.5	3.44	137.327	0.0	55.845	180.94788	15.9994	38.16	0.0	7.09	10.85	17.36	18.0	0.0	80.0	57.0	0.02658	272.0	0.0	62.0	74.0	5.3	5.02	0.0	2.87	3.31	6.83	6	0	4	6	2	2	0	8	5	16	2.0	4.0	-2	1.49	0.735	1.26	2.0272108843537415	1.1825396825396826	0.5833333333333334	0.755	0.9747085956205541	50.231625	13.690000000000005	7.21	0.019989067055393585	19.860000000000007	276.72778911564626	276.9474977112668	278.9854497299885	-0.48998065424622717	1.343639455782313
43622	P m -3 m	Ba(FeNbO6)0.5	Perovskite#CaTiO3	Filip'ev, V.S. (Filipev, V.S.); Fesenko, E.G.	4.045(1) 4.045 4.045 90 90 90	66.18	259.717	293.0	1961		Ba	1.0	_	0.0	Fe	0.5	Nb	0.5	O	3.0	4.045	4.045	4.045	90	90	90	221	cubic	56	0	26	41	8	14.0	0.0	61.0	53.0	101.0	2.15	0.0	1.4	1.45	0.6	0.89	0.0	1.83	1.6	3.44	137.327	0.0	55.845	92.90638	15.9994	38.16	0.0	7.09	10.83	17.36	18.0	0.0	80.0	54.0	0.02658	272.0	0.0	62.0	98.0	5.3	5.02	0.0	2.87	3.3	6.83	6	0	4	5	2	2	0	8	5	16	2.0	4.0	-2	1.49	0.735	1.26	2.0272108843537415	1.1825396825396826	0.5833333333333334	0.755	0.9747085956205541	50.231625	13.690000000000005	7.21	0.018895772594752187	19.860000000000007	276.72778911564626	276.9474977112668	278.9854497299885	-0.48998065424622717	1.343639455782313
43623	P m -3 m	Ba(MnTaO6)0.5	Perovskite#CaTiO3	Filip'ev, V.S. (Filipev, V.S.); Fesenko, E.G.	4.076(1) 4.076 4.076 90 90 90	67.72	303.282	293.0	1961		Ba	1.0	_	0.0	Mn	0.5	Ta	0.5	O	3.0	4.076	4.076	4.076	90	90	90	221	cubic	56	0	25	73	8	14.0	0.0	60.0	52.0	101.0	2.15	0.0	1.4	1.45	0.6	0.89	0.0	1.55	1.5	3.44	137.327	0.0	54.938045	180.94788	15.9994	38.16	0.0	7.35	10.85	17.36	18.0	0.0	7.8	57.0	0.02658	272.0	0.0	68.0	74.0	5.3	5.02	0.0	8.89	3.31	6.83	6	0	4	6	2	2	0	7	5	16	2.0	4.0	-2	1.49	0.75	1.26	1.9866666666666666	1.1825396825396826	0.5952380952380952	0.74	0.9674346508771173	56.511625	20.690000000000005	7.49	0.019989067055393585	26.140000000000008	276.75333333333333	276.98076798421044	278.9854497299885	-0.4959852171302943	1.318095238095238
43624	P m -3 m	Ba(MnNbO6)0.5	Perovskite#CaTiO3	Filip'ev, V.S. (Filipev, V.S.); Fesenko, E.G.	4.083(1) 4.083 4.083 90 90 90	68.07	259.262	293.0	1961		Ba	1.0	_	0.0	Mn	0.5	Nb	0.5	O	3.0	4.083	4.083	4.083	90	90	90	221	cubic	56	0	25	41	8	14.0	0.0	60.0	53.0	101.0	2.15	0.0	1.4	1.45	0.6	0.89	0.0	1.55	1.6	3.44	137.327	0.0	54.938045	92.90638	15.9994	38.16	0.0	7.35	10.83	17.36	18.0	0.0	7.8	54.0	0.02658	272.0	0.0	68.0	98.0	5.3	5.02	0.0	8.89	3.3	6.83	6	0	4	5	2	2	0	7	5	16	2.0	4.0	-2	1.49	0.75	1.26	1.9866666666666666	1.1825396825396826	0.5952380952380952	0.74	0.9674346508771173	56.511625	20.690000000000005	7.49	0.018895772594752187	26.140000000000008	276.75333333333333	276.98076798421044	278.9854497299885	-0.4959852171302943	1.318095238095238
43625	P m -3 m	Ba(YTaO6)0.5	Perovskite#CaTiO3	Filip'ev, V.S. (Filipev, V.S.); Fesenko, E.G.	4.205(1) 4.205 4.205 90 90 90	74.35	320.2645	293.0	1961		Ba	1.0	_	0.0	Y	0.5	Ta	0.5	O	3.0	4.205	4.205	4.205	90	90	90	221	cubic	56	0	39	73	8	14.0	0.0	25.0	52.0	101.0	2.15	0.0	1.8	1.45	0.6	0.89	0.0	1.22	1.5	3.44	137.327	0.0	88.90585	180.94788	15.9994	38.16	0.0	19.88	10.85	17.36	18.0	0.0	17.0	57.0	0.02658	272.0	0.0	162.0	74.0	5.3	5.02	0.0	3.65	3.31	6.83	6	0	5	6	2	2	0	3	5	16	2.0	4.0	-2	1.49	0.91	1.26	1.6373626373626373	1.1825396825396826	0.7222222222222222	0.58	0.8961030637156708	150.841625	118.69	7.82	0.019989067055393585	120.47	276.94263736263736	277.25874042635303	278.9738476308782	-0.5532292442591413	1.1287912087912086
43626	P m -3 m	Ba(YNbO6)0.5	Perovskite#CaTiO3	Filip'ev, V.S. (Filipev, V.S.); Fesenko, E.G.	4.200(1) 4.2 4.2 90 90 90	74.09	276.2445	293.0	1961		Ba	1.0	_	0.0	Y	0.5	Nb	0.5	O	3.0	4.200	4.2	4.2	90	90	90	221	cubic	56	0	39	41	8	14.0	0.0	25.0	53.0	101.0	2.15	0.0	1.8	1.45	0.6	0.89	0.0	1.22	1.6	3.44	137.327	0.0	88.90585	92.90638	15.9994	38.16	0.0	19.88	10.83	17.36	18.0	0.0	17.0	54.0	0.02658	272.0	0.0	162.0	98.0	5.3	5.02	0.0	3.65	3.3	6.83	6	0	5	5	2	2	0	3	5	16	2.0	4.0	-2	1.49	0.91	1.26	1.6373626373626373	1.1825396825396826	0.7222222222222222	0.58	0.8961030637156708	150.841625	118.69	7.82	0.018895772594752187	120.47	276.94263736263736	277.25874042635303	278.9738476308782	-0.5532292442591413	1.1287912087912086
43745	P m -3 m	Ba(CoMoO6).5	Perovskite#CaTiO3	Brixner, L.H.	4.0429 4.0429 4.0429 90 90 90	66.08	262.772	293.0	1960		Ba	1.0	_	0.0	Co	0.5	Mo	0.5	O	3.0	4.0429	4.0429	4.0429	90	90	90	221	cubic	56	0	27	42	8	14.0	0.0	64.0	56.0	101.0	2.15	0.0	1.35	1.45	0.6	0.89	0.0	1.88	2.16	3.44	137.327	0.0	58.933195	95.94	15.9994	38.16	0.0	6.67	9.38	17.36	18.0	0.0	100.0	139.0	0.02658	272.0	0.0	55.0	87.0	5.3	5.02	0.0	2.51	3.15	6.83	6	0	4	5	2	2	0	9	6	16	2.0	4.0	-2	1.49	0.76	1.26	1.9605263157894737	1.1825396825396826	0.6031746031746031	0.73	0.9626453704272304	43.181625	5.690000000000005	7.16	0.04987244897959184	12.810000000000002	276.76947368421054	277.0021190546378	278.97572335782667	-0.49992234528150636	1.301954887218045
43746	P m -3 m	Ba(NiMoO6).5	Perovskite#CaTiO3	Brixner, L.H.	4.0225 4.0225 4.0225 90 90 90	65.09	262.66200000000003	293.0	1960		Ba	1.0	_	0.0	Ni	0.5	Mo	0.5	O	3.0	4.0225	4.0225	4.0225	90	90	90	221	cubic	56	0	28	42	8	14.0	0.0	67.0	56.0	101.0	2.15	0.0	1.35	1.45	0.6	0.89	0.0	1.91	2.16	3.44	137.327	0.0	58.6934	95.94	15.9994	38.16	0.0	6.59	9.38	17.36	18.0	0.0	91.0	139.0	0.02658	272.0	0.0	49.0	87.0	5.3	5.02	0.0	3.52	3.15	6.83	6	0	4	5	2	2	0	10	6	16	2.0	4.0	-2	1.49	0.78	1.26	1.9102564102564101	1.1825396825396826	0.6190476190476191	0.71	0.9532076707171595	37.151625	1.3099999999999952	7.130000000000001	0.04987244897959184	6.780000000000008	276.79974358974357	277.04295126046077	278.97572335782667	-0.5076423609039394	1.2716849816849816
43747	P m -3 m	Ba(CoWO6)0.5	Perovskite#CaTiO3	Brixner, L.H.	4.0326 4.0326 4.0326 90 90 90	65.58	306.72700000000003	293.0	1960		Ba	1.0	_	0.0	Co	0.5	W	0.5	O	3.0	4.0326	4.0326	4.0326	90	90	90	221	cubic	56	0	27	74	8	14.0	0.0	64.0	55.0	101.0	2.15	0.0	1.35	1.35	0.6	0.89	0.0	1.88	2.36	3.44	137.327	0.0	58.933195	183.84	15.9994	38.16	0.0	6.67	9.47	17.36	18.0	0.0	100.0	170.0	0.02658	272.0	0.0	55.0	68.0	5.3	5.02	0.0	2.51	3.16	6.83	6	0	4	6	2	2	0	9	6	16	2.0	4.0	-2	1.49	0.765	1.26	1.9477124183006536	1.1825396825396826	0.6071428571428571	0.725	0.9602684682780275	43.181625	5.690000000000005	7.16	0.0611698250728863	12.810000000000002	276.77728758169934	277.0125560499774	278.97572335782667	-0.5018714670285224	1.294140989729225
43748	P m -3 m	Ba(NiWO6)0.5	Perovskite#CaTiO3	Brixner, L.H.	4.0326 4.0326 4.0326 90 90 90	65.58	306.617	293.0	1960		Ba	1.0	_	0.0	Ni	0.5	W	0.5	O	3.0	4.0326	4.0326	4.0326	90	90	90	221	cubic	56	0	28	74	8	14.0	0.0	67.0	55.0	101.0	2.15	0.0	1.35	1.35	0.6	0.89	0.0	1.91	2.36	3.44	137.327	0.0	58.6934	183.84	15.9994	38.16	0.0	6.59	9.47	17.36	18.0	0.0	91.0	170.0	0.02658	272.0	0.0	49.0	68.0	5.3	5.02	0.0	3.52	3.16	6.83	6	0	4	6	2	2	0	10	6	16	2.0	4.0	-2	1.49	0.7849999999999999	1.26	1.8980891719745225	1.1825396825396826	0.6230158730158729	0.7050000000000001	0.9508770896151616	37.151625	1.3099999999999952	7.130000000000001	0.0611698250728863	6.780000000000008	276.8069108280255	277.0527879176406	278.97572335782667	-0.5095408560943525	1.2645177434030939
43749	P m -3 m	Sr(CrNbO6).5	Perovskite#CaTiO3	Brixner, L.H.	3.9421 3.9421 3.9421 90 90 90	61.26	208.072	293.0	1960		Sr	1.0	_	0.0	Cr	0.5	Nb	0.5	O	3.0	3.9421	3.9421	3.9421	90	90	90	221	cubic	38	0	24	41	8	15.0	0.0	57.0	53.0	101.0	2.0	0.0	1.4	1.45	0.6	0.95	0.0	1.66	1.6	3.44	87.62	0.0	51.9961	92.90638	15.9994	33.94	0.0	7.23	10.83	17.36	35.0	0.0	94.0	54.0	0.02658	197.2	0.0	83.0	98.0	5.3	6.08	0.0	2.88	3.3	6.83	5	0	4	5	2	2	0	6	5	16	2.0	4.0	-2	1.32	0.7675000000000001	1.26	1.7198697068403908	1.0476190476190477	0.6091269841269842	0.5525	0.899795558797185	73.34	41.06	6.29	0.015407407407407408	45.400000000000006	201.0326302931596	201.37992585195678	203.18544972998845	-0.5551034329080149	1.2340363735070574
43750	P m -3 m	Sr(GaNbO6).5	Perovskite#CaTiO3	Brixner, L.H.	3.9477 3.9477 3.9477 90 90 90	61.52	216.93200000000002	293.0	1960		Sr	1.0	_	0.0	Ga	0.5	Nb	0.5	O	3.0	3.9477	3.9477	3.9477	90	90	90	221	cubic	38	0	31	41	8	15.0	0.0	81.0	53.0	101.0	2.0	0.0	1.3	1.45	0.6	0.95	0.0	1.81	1.6	3.44	87.62	0.0	69.723	92.90638	15.9994	33.94	0.0	11.8	10.83	17.36	35.0	0.0	29.0	54.0	0.02658	197.2	0.0	50.0	98.0	5.3	6.08	0.0	4.51	3.3	6.83	5	0	4	5	2	2	0	13	5	16	2.0	4.0	-2	1.32	0.77	1.26	1.7142857142857144	1.0476190476190477	0.6111111111111112	0.55	0.8986874361878288	40.19	1.0600000000000023	6.14	0.015407407407407408	12.25	201.03571428571428	201.3844017219021	203.16355818541717	-0.555970932401315	1.230952380952381
43751	P m -3 m	Ba(InNbO6).5	Perovskite#CaTiO3	Brixner, L.H.	4.1454 4.1454 4.1454 90 90 90	71.24	289.202	293.0	1960		Ba	1.0	_	0.0	In	0.5	Nb	0.5	O	3.0	4.1454	4.1454	4.1454	90	90	90	221	cubic	56	0	49	41	8	14.0	0.0	79.0	53.0	101.0	2.15	0.0	1.55	1.45	0.6	0.89	0.0	1.78	1.6	3.44	137.327	0.0	114.818	92.90638	15.9994	38.16	0.0	15.76	10.83	17.36	18.0	0.0	82.0	54.0	0.02658	272.0	0.0	65.0	98.0	5.3	5.02	0.0	4.59	3.3	6.83	6	0	5	5	2	2	0	13	5	16	2.0	4.0	-2	1.49	0.86	1.26	1.7325581395348837	1.1825396825396826	0.6825396825396826	0.63	0.9172375699353799	53.281625	11.690000000000005	7.260000000000001	0.018895772594752187	22.910000000000004	276.8974418604651	277.1846794304005	278.9997837641894	-0.5365870647429526	1.1739867109634552
