CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
30109	F m -3 m	Sr(Co0.67W0.33O3)	Elpasolite#K2NaAlF6#Ba2CaWO6	Harari, D.; Poix, P.; Bernier, J.C.	7.910(1) 7.910(1) 7.910(1) 90 90 90	494.91	235.7706	293	1974		Sr	1	_	0	Co	0.67	W	0.33	O	3	7.91	7.91	7.91	90	90	90	225	cubic	38	0	27	74	8	15	0	64	55	101	2	0	1.35	1.35	0.6	0.95	0	1.88	2.36	3.44	87.62	0	58.933195	183.84	15.9994	33.94	0	6.67	9.47	17.36	35	0	100	170	0.02658	197.2	0	55	68	5.3	6.08	0	2.51	3.16	6.83	5	0	4	6	2	2	0	9	6	16	2	3.7666666667	-2	1.32	0.7266	1.26	1.8166804294	1.0476190476	0.5766666667	0.5934	0.918320495	45.12	10.06	6.07	0.0497777778	17.18	200.9767195706	201.3016400657	203.1757233578	-0.5404888518	1.2899470961
38330	F m -3 m	Ba2Eu(SbO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Casado, P.G.; Mendiola, A.; Rasines, I.	8.489(1) 8.489 8.489 90 90 90	611.74	644.384	293	1984		Ba	1	_	0	Eu	0.5	Sb	0.5	O	3	8.489	8.489	8.489	90	90	90	225	cubic	56	0	63	51	8	14	0	18	88	101	2.15	0	1.85	1.45	0.6	0.89	0	1.2	2.05	3.44	137.327	0	151.964	121.76	15.9994	38.16	0	28.97	18.19	17.36	18	0	14	24	0.02658	272	0	184	43	5.3	5.02	0	4.61	4.51	6.83	6	0	8	5	2	2	0	9	15	16	2	4	-2	1.49	0.9135	1.26	1.6310892173	1.1825396825	0.725	0.5765	0.8946600636	172.861625	134.69	7.84	0.007962828	142.49	276.9454107827	277.2635708463	278.961275203	-0.5543554303	1.1260177887
38335	F m -3 m	Ba2Er(SbO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Casado, P.G.; Mendiola, A.; Rasines, I.	8.397(1) 8.397 8.397 90 90 90	592.07	659.684	293	1984		Ba	1	_	0	Er	0.5	Sb	0.5	O	3	8.397	8.397	8.397	90	90	90	225	cubic	56	0	68	51	8	14	0	22	88	101	2.15	0	1.75	1.45	0.6	0.89	0	1.24	2.05	3.44	137.327	0	167.259	121.76	15.9994	38.16	0	18.46	18.19	17.36	18	0	15	24	0.02658	272	0	150	43	5.3	5.02	0	3.56	4.51	6.83	6	0	8	5	2	2	0	14	15	16	2	4	-2	1.49	0.885	1.26	1.6836158192	1.1825396825	0.7023809524	0.605	0.9065471554	138.821625	95.69	7.8	0.007962828	108.45	276.9213841808	277.2229313362	278.9839859469	-0.5450395478	1.1500443906
38336	F m -3 m	Ba2Yb(SbO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Casado, P.G.; Mendiola, A.; Rasines, I.	8.368(1) 8.368 8.368 90 90 90	585.96	665.464	293	1984		Ba	1	_	0	Yb	0.5	Sb	0.5	O	3	8.368	8.368	8.368	90	90	90	225	cubic	56	0	70	51	8	14	0	17	88	101	2.15	0	1.75	1.45	0.6	0.89	0	1.1	2.05	3.44	137.327	0	173.04	121.76	15.9994	38.16	0	24.84	18.19	17.36	18	0	39	24	0.02658	272	0	139	43	5.3	5.02	0	5.49	4.51	6.83	6	0	8	5	2	2	0	16	15	16	2	4	-2	1.49	0.874	1.26	1.704805492	1.1825396825	0.6936507937	0.616	0.9112200788	127.961625	82.69	7.94	0.007962828	97.59	276.911194508	277.2064145869	278.9839859469	-0.5413534647	1.1602340634
61284	F m -3 m	Ba2Sr(NpO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Keller, C.	8.799(4) 8.799(4) 8.799(4) 90 90 90	681.24	695.294	293	1964		Ba	1	_	0	Sr	0.5	Np	0.5	O	3	8.799	8.799	8.799	90	90	90	225	cubic	56	0	38	93	8	14	0	15	44	101	2.15	0	2	1.75	0.6	0.89	0	0.95	1.36	3.44	137.327	0	87.62	237	15.9994	38.16	0	33.94	11.59	17.36	18	0	35	6	0.02658	272	0	197.2	151	5.3	5.02	0	6.08	4.72	6.83	6	0	5	9	2	2	0	2	7	16	2	4	-2	1.49	1.09	1.26	1.3669724771	1.1825396825	0.8650793651	0.4	0.8274653822	186.311625	154.89	8.09	0.0014030612	155.94	277.0330275229	277.4604929052	278.9092974268	-0.6053153928	1.0384010485
61288	F m -3 m	Ba2Co(UO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Keller, C.	8.374 8.374 8.374 90 90 90	587.22	667.634	293	1964		Ba	1	_	0	Co	0.5	U	0.5	O	3	8.374	8.374	8.374	90	90	90	225	cubic	56	0	27	92	8	14	0	64	45	101	2.15	0	1.35	1.75	0.6	0.89	0	1.88	1.38	3.44	137.327	0	58.933195	238.02891	15.9994	38.16	0	6.67	12.49	17.36	18	0	100	27	0.02658	272	0	55	129	5.3	5.02	0	2.51	2.85	6.83	6	0	4	9	2	2	0	9	6	16	2	4	-2	1.49	0.83	1.26	1.7951807229	1.1825396825	0.6587301587	0.66	0.9304036595	43.181625	5.69	7.16	0.0090561224	12.81	276.8648192771	277.1352229366	278.9757233578	-0.5260817807	1.2066092943
61290	F m -3 m	Sr2Mn(UO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Keller, C.	8.28 8.28 8.28 90 90 90	567.66	564.204	293	1964		Sr	1	_	0	Mn	0.5	U	0.5	O	3	8.28	8.28	8.28	90	90	90	225	cubic	38	0	25	92	8	15	0	60	45	101	2	0	1.4	1.75	0.6	0.95	0	1.55	1.38	3.44	87.62	0	54.938045	238.02891	15.9994	33.94	0	7.35	12.49	17.36	35	0	7.8	27	0.02658	197.2	0	68	129	5.3	6.08	0	8.89	2.85	6.83	5	0	4	9	2	2	0	7	6	16	2	4	-2	1.32	0.84	1.26	1.5714285714	1.0476190476	0.6666666667	0.48	0.8687311883	58.45	25.06	6.4	0.0074074074	30.51	201.1085714286	201.4973026169	203.18544973	-0.5791291508	1.1580952381
61291	F m -3 m	Sr2Fe(UO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Keller, C.	8.11 8.11 8.11 90 90 90	533.41	565.114	293	1964		Sr	1	_	0	Fe	0.5	U	0.5	O	3	8.11	8.11	8.11	90	90	90	225	cubic	38	0	26	92	8	15	0	61	45	101	2	0	1.4	1.75	0.6	0.95	0	1.83	1.38	3.44	87.62	0	55.845	238.02891	15.9994	33.94	0	7.09	12.49	17.36	35	0	80	27	0.02658	197.2	0	62	129	5.3	6.08	0	2.87	2.85	6.83	5	0	4	9	2	2	0	8	6	16	2	4	-2	1.32	0.81	1.26	1.6296296296	1.0476190476	0.6428571429	0.51	0.8813214954	52.17	18.06	6.12	0.0074074074	24.23	201.0803703704	201.4516918658	203.18544973	-0.5694653936	1.1862962963
61293	F m -3 m	Sr2Ni(UO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Keller, C.	8.15 8.15 8.15 90 90 90	541.34	567.974	293	1964		Sr	1	_	0	Ni	0.5	U	0.5	O	3	8.15	8.15	8.15	90	90	90	225	cubic	38	0	28	92	8	15	0	67	45	101	2	0	1.35	1.75	0.6	0.95	0	1.91	1.38	3.44	87.62	0	58.6934	238.02891	15.9994	33.94	0	6.59	12.49	17.36	35	0	91	27	0.02658	197.2	0	49	129	5.3	6.08	0	3.52	2.85	6.83	5	0	4	9	2	2	0	10	6	16	2	4	-2	1.32	0.85	1.26	1.5529411765	1.0476190476	0.6746031746	0.47	0.8646139789	39.09	3.06	6.04	0.0074074074	11.15	201.1170588235	201.5116728024	203.1757233578	-0.5822671995	1.1496078431
71839	F m -3 m	Sr2Cd(WO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Fu, Z.-M.	8.201 8.201 8.201 90 90 90	551.57	567.484	1133	1991		Sr	1	_	0	Cd	0.5	W	0.5	O	3	8.201	8.201	8.201	90	90	90	225	cubic	38	0	48	74	8	15	0	75	55	101	2	0	1.55	1.35	0.6	0.95	0	1.69	2.36	3.44	87.62	0	112.411	183.84	15.9994	33.94	0	13	9.47	17.36	35	0	97	170	0.02658	197.2	0	46	68	5.3	6.08	0	2.98	3.16	6.83	5	0	5	6	2	2	0	12	6	16	2	4	-2	1.32	0.915	1.26	1.4426229508	1.0476190476	0.7261904762	0.405	0.8387749404	36.31	1.94	6.26	0.0497777778	8.37	201.1623770492	201.5961519896	203.1997837642	-0.6017078903	1.1042896175
72815	F m -3 m	Sr2Ca(MoO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Fu, Z.-M.; Li, Z.-W.; Li, W.-X.	8.281(2) 8.281(2) 8.281(2) 90 90 90	567.87	407.254	1073	1992		Sr	1	_	0	Ca	0.5	Mo	0.5	O	3	8.281	8.281	8.281	90	90	90	225	cubic	38	0	20	42	8	15	0	16	56	101	2	0	1.8	1.45	0.6	0.95	0	1	2.16	3.44	87.62	0	40.078	95.94	15.9994	33.94	0	26.2	9.38	17.36	35	0	200	139	0.02658	197.2	0	160.8	87	5.3	6.08	0	5.58	3.15	6.83	5	0	4	5	2	2	0	2	6	16	2	4	-2	1.32	0.935	1.26	1.4117647059	1.0476190476	0.7420634921	0.385	0.8311323442	151.8	122.86	6.95	0.0405925926	123.86	201.1732352941	201.6193676383	203.1738476309	-0.6073730686	1.0934313725
80636	F m -3 m	Ba2Pr(PtO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Amador, U.; Hetherington, C.J.D.; Moran, E.; Alario-Franco, M.A.	8.3892(2) 8.3892(2) 8.3892(2) 90 90 90	590.42	706.674	293	1992		Ba	1	_	0	Pr	0.5	Pt	0.5	O	3	8.3892	8.3892	8.3892	90	90	90	225	cubic	56	0	59	78	8	14	0	31	68	101	2.15	0	1.85	1.35	0.6	0.89	0	1.13	2.28	3.44	137.327	0	140.90765	195.084	15.9994	38.16	0	20.8	9.09	17.36	18	0	13	72	0.02658	272	0	216	48	5.3	5.02	0	3.67	3.92	6.83	6	0	8	6	2	2	0	5	10	16	2	4	-2	1.49	0.93	1.26	1.6021505376	1.1825396825	0.7380952381	0.56	0.8879194741	204.931625	170.69	7.91	0.0254555394	174.56	276.9578494624	277.2857689365	278.961275203	-0.5595988096	1.1135791091
81203	F m -3 m	Ca2Fe(WO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Fu, Z.-M.; Li, W.-X.	7.808(2) 7.808(2) 7.808(2) 90 90 90	476.01	415.854	1023	1995		Ca	1	_	0	Fe	0.5	W	0.5	O	3	7.808	7.808	7.808	90	90	90	225	cubic	20	0	26	74	8	16	0	61	55	101	1.8	0	1.4	1.35	0.6	1	0	1.83	2.36	3.44	40.078	0	55.845	183.84	15.9994	26.2	0	7.09	9.47	17.36	200	0	80	170	0.02658	160.8	0	62	68	5.3	5.58	0	2.87	3.16	6.83	4	0	4	6	2	2	0	8	6	16	2	4	-2	1.14	0.745	1.26	1.5302013423	0.9047619048	0.5912698413	0.395	0.8464121072	54.338	26	4.97	0.0410644531	32.17	163.6647986577	164.1162107649	165.78544973	-0.6001744057	1.1977013423
83258	F m -3 m	Ca2Pd(WO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Fu, Z.-M.; Li, W.-X.	8.103(2) 8.103(2) 8.103(2) 90 90 90	532.03	466.404	1133	1996		Ca	1	_	0	Pd	0.5	W	0.5	O	3	8.103	8.103	8.103	90	90	90	225	cubic	20	0	46	74	8	16	0	69	55	101	1.8	0	1.4	1.35	0.6	1	0	2.2	2.36	3.44	40.078	0	106.42	183.84	15.9994	26.2	0	8.56	9.47	17.36	200	0	72	170	0.02658	160.8	0	26.14	68	5.3	5.58	0	3.89	3.16	6.83	4	0	5	6	2	2	0	10	6	16	2	4	-2	1.14	0.87	1.26	1.3103448276	0.9047619048	0.6904761905	0.27	0.7967400351	18.108	11.86	4.6	0.0410644531	4.06	163.7596551724	164.2863952076	165.78544973	-0.6365415588	1.1028448276
96235	F m -3 m	Sr2(Fe1.3Mo0.7)O6	Elpasolite#K2NaAlF6#Ba2CaWO6	Liu, G.-Y.; Rao, G.-H.; Feng, X.-M.; Yang, H.F.; Ouyang, Z.W.; Liu, W.F.; Liang, J.-K.	7.8798(1) 7.8798(1) 7.8798(1) 9 9 9	489.27	410.997	293	2003		Sr	1	_	0	Fe	0.65	Mo	0.35	O	3	7.8798	7.8798	7.8798	9	9	9	225	cubic	38	0	26	42	8	15	0	61	56	101	2	0	1.4	1.45	0.6	0.95	0	1.83	2.16	3.44	87.62	0	55.845	95.94	15.9994	33.94	0	7.09	9.38	17.36	35	0	80	139	0.02658	197.2	0	62	87	5.3	6.08	0	2.87	3.15	6.83	5	0	4	5	2	2	0	8	6	16	2	3.8333333333	-2	1.32	0.717	1.26	1.8410041841	1.0476190476	0.569047619	0.603	0.9227797144	52.17	18.06	6.12	0.0405925926	24.23	200.9619958159	201.2817755303	203.18544973	-0.536939607	1.3046708508
109251	F m -3 m	Ba2Ni(ReO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Longo, J.M.; Ward, R.	8.04 8.04 8.04 90 90 90	519.72	615.584	293	1961		Ba	1	_	0	Ni	0.5	Re	0.5	O	3	8.04	8.04	8.04	90	90	90	225	cubic	56	0	28	75	8	14	0	67	58	101	2.15	0	1.35	1.35	0.6	0.89	0	1.91	1.9	3.44	137.327	0	58.6934	186.207	15.9994	38.16	0	6.59	8.86	17.36	18	0	91	48	0.02658	272	0	49	62	5.3	5.02	0	3.52	2.76	6.83	6	0	4	6	2	2	0	10	7	16	2	4	-2	1.49	0.76	1.26	1.9605263158	1.1825396825	0.6031746032	0.73	0.9626453704	37.151625	1.31	7.13	0.0167091837	6.78	276.7694736842	277.0021190546	278.9757233578	-0.4999223453	1.3019548872
109254	F m -3 m	Ba2Co(ReO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Longo, J.M.; Ward, R.	8.086 8.086 8.086 90 90 90	528.69	615.804	293	1961		Ba	1	_	0	Co	0.5	Re	0.5	O	3	8.086	8.086	8.086	90	90	90	225	cubic	56	0	27	75	8	14	0	64	58	101	2.15	0	1.35	1.35	0.6	0.89	0	1.88	1.9	3.44	137.327	0	58.933195	186.207	15.9994	38.16	0	6.67	8.86	17.36	18	0	100	48	0.02658	272	0	55	62	5.3	5.02	0	2.51	2.76	6.83	6	0	4	6	2	2	0	9	7	16	2	4	-2	1.49	0.74	1.26	2.0135135135	1.1825396825	0.5873015873	0.75	0.9722718241	43.181625	5.69	7.16	0.0167091837	12.81	276.7364864865	276.9587583106	278.9757233578	-0.4919955073	1.3349420849
109255	F m -3 m	Ba2Zn(ReO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Longo, J.M.; Ward, R.	8.106 8.106 8.106 90 90 90	532.62	622.244	293	1961		Ba	1	_	0	Zn	0.5	Re	0.5	O	3	8.106	8.106	8.106	90	90	90	225	cubic	56	0	30	75	8	14	0	76	58	101	2.15	0	1.35	1.35	0.6	0.89	0	1.65	1.9	3.44	137.327	0	65.409	186.207	15.9994	38.16	0	9.16	8.86	17.36	18	0	120	48	0.02658	272	0	38.67	62	5.3	5.02	0	2.66	2.76	6.83	6	0	4	6	2	2	0	12	7	16	2	4	-2	1.49	0.785	1.26	1.898089172	1.1825396825	0.623015873	0.705	0.9508770896	27.081625	13.64	7.39	0.0167091837	3.29	276.806910828	277.0527879176	278.9757233578	-0.5095408561	1.2645177434
109257	F m -3 m	Ba2Cd(ReO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Longo, J.M.; Ward, R.	8.322 8.322 8.322 90 90 90	576.35	669.274	293	1961		Ba	1	_	0	Cd	0.5	Re	0.5	O	3	8.322	8.322	8.322	90	90	90	225	cubic	56	0	48	75	8	14	0	75	58	101	2.15	0	1.55	1.35	0.6	0.89	0	1.69	1.9	3.44	137.327	0	112.411	186.207	15.9994	38.16	0	13	8.86	17.36	18	0	97	48	0.02658	272	0	46	62	5.3	5.02	0	2.98	2.76	6.83	6	0	5	6	2	2	0	12	7	16	2	4	-2	1.49	0.89	1.26	1.6741573034	1.1825396825	0.7063492063	0.6	0.9044389062	34.371625	6.31	7.35	0.0167091837	4	276.9258426966	277.2302816028	278.9997837642	-0.5466981696	1.1455858748
164699	F m -3 m	Sr2Zr(MnO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Llamosa, D.P.; Landinez Tellez, D.A.; Roa-Rojas, J.	7.840(1) 7.840(1) 7.840(1) 90 90 90	481.89	417.394	293	2009		Sr	1	_	0	Zr	0.5	Mn	0.5	O	3	7.84	7.84	7.84	90	90	90	225	cubic	38	0	40	25	8	15	0	49	60	101	2	0	1.55	1.4	0.6	0.95	0	1.33	1.55	3.44	87.62	0	91.224	54.938045	15.9994	33.94	0	14.02	7.35	17.36	35	0	23	7.8	0.02658	197.2	0	112	68	5.3	6.08	0	3.23	8.89	6.83	5	0	5	4	2	2	0	4	7	16	2	4	-2	1.32	0.765	1.26	1.7254901961	1.0476190476	0.6071428571	0.555	0.9009064175	102.67	72.06	6.62	0.0017185185	74.73	201.0295098039	201.3754162214	203.1997837642	-0.5542330251	1.2371568627
166541	F m -3 m	La(Ni0.75Mo0.25)O3	Elpasolite#K2NaAlF6#Ba2CaWO6	Boyer, M.; Baud, G.	7.866(3) 7.866(3) 7.866(3) 90 90 90	486.7	254.9245	293	1974		La	1	_	0	Ni	0.75	Mo	0.25	O	3	7.866	7.866	7.866	90	90	90	225	cubic	57	0	28	42	8	33	0	67	56	101	1.95	0	1.35	1.45	0.6	1.1	0	1.91	2.16	3.44	138.90547	0	58.6934	95.94	15.9994	22.39	0	6.59	9.38	17.36	13	0	91	139	0.02658	215	0	49	87	5.3	3.75	0	3.52	3.15	6.83	8	0	4	5	2	3	0	10	6	16	3	2.8333333333	-2	1.172	0.81	1.26	1.4469135802	0.9301587302	0.6428571429	0.362	0.8307650685	39.675125	14.66	9.14	0.0038136183	22.75	221.9150864198	222.3838514883	223.9757233578	-0.6440079642	1.1152166105
166542	F m -3 m	La(Ni0.75W0.25)O3	Elpasolite#K2NaAlF6#Ba2CaWO6	Boyer, M.; Baud, G.	7.924(3) 7.924(3) 7.924(3) 90 90 90	497.55	276.902	293	1974		La	1	_	0	Ni	0.75	W	0.25	O	3	7.924	7.924	7.924	90	90	90	225	cubic	57	0	28	74	8	33	0	67	55	101	1.95	0	1.35	1.35	0.6	1.1	0	1.91	2.36	3.44	138.90547	0	58.6934	183.84	15.9994	22.39	0	6.59	9.47	17.36	13	0	91	170	0.02658	215	0	49	68	5.3	3.75	0	3.52	3.16	6.83	8	0	4	6	2	3	0	10	6	16	3	2.8333333333	-2	1.172	0.8125	1.26	1.4424615385	0.9301587302	0.6448412698	0.3595	0.8297629394	39.675125	14.66	9.14	0.004676239	22.75	221.9170384615	222.3873014009	223.9757233578	-0.6447476453	1.1132645688
166543	F m -3 m	La(Co0.75Re0.25)O3	Elpasolite#K2NaAlF6#Ba2CaWO6	Boyer, M.; Baud, G.	7.928(3) 7.928(3) 7.928(3) 90 90 90	498.3	277.6545	293	1974		La	1	_	0	Co	0.75	Re	0.25	O	3	7.928	7.928	7.928	90	90	90	225	cubic	57	0	27	75	8	33	0	64	58	101	1.95	0	1.35	1.35	0.6	1.1	0	1.88	1.9	3.44	138.90547	0	58.933195	186.207	15.9994	22.39	0	6.67	8.86	17.36	13	0	100	48	0.02658	215	0	55	62	5.3	3.75	0	2.51	2.76	6.83	8	0	4	6	2	3	0	9	7	16	3	2.8333333333	-2	1.172	0.77	1.26	1.5220779221	0.9301587302	0.6111111111	0.402	0.8471348236	45.705125	21.66	9.17	0.0012814091	28.78	221.8799220779	222.3250569015	223.9757233578	-0.6318299546	1.1503809524
166544	F m -3 m	La(Ni0.75Re0.25)O3	Elpasolite#K2NaAlF6#Ba2CaWO6	Boyer, M.; Baud, G.	7.909(3) 7.909(3) 7.909(3) 90 90 90	494.73	277.4895	293	1974		La	1	_	0	Ni	0.75	Re	0.25	O	3	7.909	7.909	7.909	90	90	90	225	cubic	57	0	28	75	8	33	0	67	58	101	1.95	0	1.35	1.35	0.6	1.1	0	1.91	1.9	3.44	138.90547	0	58.6934	186.207	15.9994	22.39	0	6.59	8.86	17.36	13	0	91	48	0.02658	215	0	49	62	5.3	3.75	0	3.52	2.76	6.83	8	0	4	6	2	3	0	10	7	16	3	2.8333333333	-2	1.172	0.8	1.26	1.465	0.9301587302	0.6349206349	0.372	0.8347979087	39.675125	14.66	9.14	0.0012814091	22.75	221.907	222.3697979087	223.9757233578	-0.6410244483	1.1233030303
193360	F m -3 m	Ba2Yb(NbO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Maity, Sumit Kumar; Dutta, Alo; Kumar, Sanjay; Sinha, T.P.	8.379(2) 8.379(2) 8.379(2) 90 90 90	588.27	636.624	293	2013		Ba	1	_	0	Yb	0.5	Nb	0.5	O	3	8.379	8.379	8.379	90	90	90	225	cubic	56	0	70	41	8	14	0	17	53	101	2.15	0	1.75	1.45	0.6	0.89	0	1.1	1.6	3.44	137.327	0	173.04	92.90638	15.9994	38.16	0	24.84	10.83	17.36	18	0	39	54	0.02658	272	0	139	98	5.3	5.02	0	5.49	3.3	6.83	6	0	8	5	2	2	0	16	5	16	2	4	-2	1.49	0.894	1.26	1.6666666667	1.1825396825	0.7095238095	0.596	0.9027593539	127.961625	82.69	7.94	0.0188957726	97.59	276.9293333333	277.2360926872	278.9839859469	-0.548017557	1.1420952381
194999	F m -3 m	Ba2Er(NbO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Mukherjee, Rajesh; Ghosh, Binita; Saha, Sujoy; Bharti, Chandrahas; Sinha, T.P.	8.4164 8.4164 8.4164 90 90 90	596.18	630.844	293	2014		Ba	1	_	0	Er	0.5	Nb	0.5	O	3	8.4164	8.4164	8.4164	90	90	90	225	cubic	56	0	68	41	8	14	0	22	53	101	2.15	0	1.75	1.45	0.6	0.89	0	1.24	1.6	3.44	137.327	0	167.259	92.90638	15.9994	38.16	0	18.46	10.83	17.36	18	0	15	54	0.02658	272	0	150	98	5.3	5.02	0	3.56	3.3	6.83	6	0	8	5	2	2	0	14	5	16	2	4	-2	1.49	0.905	1.26	1.6464088398	1.1825396825	0.7182539683	0.585	0.8981725858	138.821625	95.69	7.8	0.0188957726	108.45	276.9385911602	277.251763746	278.9839859469	-0.5516118208	1.1328374112
202865	F m -3 m	Ba2Lu(RuO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Battle, P.D.; Jones, C.W.	8.2720(4) 8.2720(4) 8.2720(4) 90 90 90	566.02	646.714	293	1989		Ba	1	_	0	Lu	0.5	Ru	0.5	O	3	8.272	8.272	8.272	90	90	90	225	cubic	56	0	71	44	8	14	0	20	62	101	2.15	0	1.75	1.3	0.6	0.89	0	1.27	2.2	3.44	137.327	0	174.967	101.07	15.9994	38.16	0	17.78	8.17	17.36	18	0	16	120	0.02658	272	0	137	72	5.3	5.02	0	3.51	2.7	6.83	6	0	8	5	2	2	0	17	8	16	2	4	-2	1.49	0.853	1.26	1.7467760844	1.1825396825	0.676984127	0.637	0.9202762178	125.791625	79.69	7.77	0.0429482507	95.42	276.8902239156	277.1735001334	278.9839859469	-0.5341718028	1.1812046558
248401	F m -3 m	Ba2Sr(UO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Reynolds, Emily; Kennedy, Brendan J.; Thorogood, Gordon J.; Gregg, Daniel J.; Kimpton, Justin A.	8.9377(2) 8.9377(2) 8.9377(2) 90 90 90	713.97	696.324	953	2013		Ba	1	_	0	Sr	0.5	U	0.5	O	3	8.9377	8.9377	8.9377	90	90	90	225	cubic	56	0	38	92	8	14	0	15	45	101	2.15	0	2	1.75	0.6	0.89	0	0.95	1.38	3.44	137.327	0	87.62	238.02891	15.9994	38.16	0	33.94	12.49	17.36	18	0	35	27	0.02658	272	0	197.2	129	5.3	5.02	0	6.08	2.85	6.83	6	0	5	9	2	2	0	2	6	16	2	4	-2	1.49	1.095	1.26	1.3607305936	1.1825396825	0.869047619	0.395	0.8257085555	186.311625	154.89	8.09	0.0090561224	155.94	277.0342694064	277.4649779619	278.9092974268	-0.606607756	1.037159165
251068	F m -3 m	Sr2Fe(OsO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Paul, Avijit Kumar; Jansen, Martin; Yan, Binghai; Felser, Claudia; Reehuis, Manfred; Abdala, Paula M.	7.8591(1) 7.8591(1) 7.8591(1) 90 90 90	485.42	517.284	293	2013		Sr	1	_	0	Fe	0.5	Os	0.5	O	3	7.8591	7.8591	7.8591	90	90	90	225	cubic	38	0	26	76	8	15	0	61	63	101	2	0	1.4	1.3	0.6	0.95	0	1.83	2.2	3.44	87.62	0	55.845	190.23	15.9994	33.94	0	7.09	8.42	17.36	35	0	80	88	0.02658	197.2	0	62	57	5.3	6.08	0	2.87	2.74	6.83	5	0	4	6	2	2	0	8	8	16	2	4	-2	1.32	0.7025	1.26	1.8790035587	1.0476190476	0.5575396825	0.6175	0.9295977047	52.17	18.06	6.12	0.0254814815	24.23	200.9384964413	201.250594146	203.18544973	-0.5314897552	1.3281702254
254188	F m -3 m	Ba2Sc(RuO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Kayser, Paula; Injac, Sean; Ranjbar, Ben; Kennedy, Brendan J.; Avdeev, Maxim; Yamaura, Kazunari	8.12119 8.12119 8.12119 90 90 90	535.62	516.704	295	2017		Ba	1	_	0	Sc	0.5	Ru	0.5	O	3	8.12119	8.12119	8.12119	90	90	90	225	cubic	56	0	21	44	8	14	0	19	62	101	2.15	0	1.6	1.3	0.6	0.89	0	1.36	2.2	3.44	137.327	0	44.955912	101.07	15.9994	38.16	0	15	8.17	17.36	18	0	16	120	0.02658	272	0	97	72	5.3	5.02	0	3.31	2.7	6.83	6	0	4	5	2	2	0	3	8	16	2	4	-2	1.49	0.795	1.26	1.8742138365	1.1825396825	0.630952381	0.695	0.9462499505	85.701625	53.69	7.68	0.0429482507	55.33	276.8207861635	277.072036114	278.999573603	-0.5133007692	1.2506424079
